step_time,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
2026-01-01 03:10:00,TRANSFER,8387.74,acct_0000018,20340.1,11952.35,acct_0000014,19668.18,28055.92,0
2026-01-01 03:11:00,TRANSFER,3148.07,acct_0002377,6497.29,3349.22,acct_0001092,9896.44,13044.52,0
2026-01-01 03:12:00,DEBIT,1990.62,acct_0001372,14356.35,12365.73,acct_0002425,3128.76,5119.38,0
2026-01-01 03:14:00,TRANSFER,1434.93,acct_0000732,4374.7,2939.77,acct_0001976,13884.97,15319.9,0
2026-01-01 03:15:00,PAYMENT,1958.59,acct_0000371,5040.95,3082.37,acct_0000190,1346.25,3304.84,0
2026-01-01 03:16:00,PAYMENT,6444.69,acct_0000758,14543.65,8098.95,acct_0000822,1353.29,7797.98,0
2026-01-01 03:17:00,PAYMENT,12921.05,acct_0000686,29406.35,16485.31,acct_0000359,7714.3,20635.35,0
2026-01-01 03:17:00,PAYMENT,6845.22,acct_0001715,10059.32,3214.11,acct_0002141,3510.77,10355.98,0
2026-01-01 03:19:00,DEBIT,1279.99,acct_0001614,15853.55,14573.56,acct_0002385,5778.47,7058.46,0
2026-01-01 03:20:00,TRANSFER,1694.94,acct_0000665,7150.57,5455.63,acct_0000242,1495.54,3190.48,0
2026-01-01 03:22:00,CASH_OUT,865.34,acct_0001618,6496.16,5630.81,acct_0002111,9678.89,10544.24,0
2026-01-01 03:24:00,CASH_OUT,236.88,acct_0001411,124.27,0.0,acct_0001033,5265.66,5502.54,0
2026-01-01 03:24:00,PAYMENT,4479.84,acct_0000987,22618.46,18138.63,acct_0000065,8491.81,12971.65,0
2026-01-01 03:25:00,CASH_OUT,1544.52,acct_0001100,8900.83,7356.32,acct_0000548,14019.95,15564.47,0
2026-01-01 03:26:00,TRANSFER,84.98,acct_0000259,0.0,0.0,acct_0001093,32382.38,32467.37,0
2026-01-01 03:26:00,PAYMENT,2081.89,acct_0002130,5172.82,3090.93,acct_0001278,10321.28,12403.17,0
2026-01-01 03:26:00,PAYMENT,1810.89,acct_0001231,12238.16,10427.27,acct_0001582,675.87,2486.76,0
2026-01-01 03:28:00,CASH_OUT,992.16,acct_0000860,3723.25,2731.09,acct_0002447,899.44,1891.6,0
2026-01-01 03:28:00,PAYMENT,2474.78,acct_0001015,6993.55,4518.78,acct_0001740,2869.49,5344.26,0
2026-01-01 03:28:00,CASH_OUT,2039.27,acct_0001522,7119.56,5080.28,acct_0000021,9922.54,11961.82,0
2026-01-01 03:29:00,CASH_IN,1483.1,acct_0000763,2469.16,986.06,acct_0000336,28759.36,30242.46,0
2026-01-01 03:30:00,CASH_OUT,1280.84,acct_0000234,12058.71,10777.87,acct_0001467,46177.28,47458.12,0
2026-01-01 03:30:00,CASH_IN,3321.69,acct_0000637,2850.99,0.0,acct_0001597,13062.33,16384.02,0
2026-01-01 03:31:00,PAYMENT,8084.64,acct_0000488,11002.52,2917.88,acct_0000005,3184.2,11268.84,0
2026-01-01 03:33:00,CASH_OUT,504.79,acct_0001718,12958.4,12453.62,acct_0000478,15467.05,15971.84,0
2026-01-01 03:34:00,PAYMENT,2935.14,acct_0001522,8341.9,5406.77,acct_0000508,17474.28,20409.42,0
2026-01-01 03:34:00,CASH_OUT,2492.18,acct_0000977,10323.05,7830.87,acct_0001516,2729.4,5221.58,0
2026-01-01 03:34:00,TRANSFER,3528.2,acct_0001979,10419.23,6891.03,acct_0001248,3530.36,7058.57,0
2026-01-01 03:34:00,PAYMENT,1643.48,acct_0001110,2186.12,542.65,acct_0000439,7025.91,8669.39,0
2026-01-01 03:34:00,CASH_OUT,6032.02,acct_0002484,5532.02,0.0,acct_0000930,2916.39,8948.4,0
2026-01-01 03:35:00,CASH_IN,1987.9,acct_0000825,18012.69,16024.78,acct_0000550,1505.44,3493.34,0
2026-01-01 03:35:00,PAYMENT,4.48,acct_0000187,4322.42,4317.94,mule_0386,0.0,4.48,1
2026-01-01 03:35:00,CASH_OUT,9489.44,acct_0000209,20177.14,10687.7,acct_0001375,17685.84,27175.28,0
2026-01-01 03:35:25,CASH_OUT,3402.09,acct_0000187,4317.94,915.85,mule_0386,4.48,3406.57,1
2026-01-01 03:36:00,DEBIT,389.37,acct_0002180,2662.16,2272.79,acct_0000601,499.02,888.4,0
2026-01-01 03:37:00,CASH_OUT,8469.22,acct_0000015,8749.82,280.6,acct_0002292,3793.39,12262.61,0
2026-01-01 03:37:00,CASH_IN,169.45,acct_0000954,4921.68,4752.23,acct_0001969,15414.84,15584.29,0
2026-01-01 03:38:00,CASH_IN,139.33,acct_0000320,927.88,788.55,acct_0001995,0.0,139.33,0
2026-01-01 03:38:00,TRANSFER,3710.92,acct_0001741,10158.91,6447.99,acct_0000128,6042.36,9753.29,0
2026-01-01 03:39:00,CASH_IN,807.4,acct_0000871,4833.81,4026.41,acct_0002118,8801.29,9608.69,0
2026-01-01 03:39:00,CASH_IN,1778.21,acct_0001748,8515.37,6737.16,acct_0002462,8353.74,10131.94,0
2026-01-01 03:40:00,CASH_IN,12977.33,acct_0000806,27666.33,14689.0,acct_0001687,844.74,13822.07,0
2026-01-01 03:40:00,CASH_IN,1513.26,acct_0002352,9210.34,7697.08,acct_0002385,2429.0,3942.27,0
2026-01-01 03:41:00,CASH_IN,912.72,acct_0001127,4150.69,3237.97,acct_0001004,14020.95,14933.67,0
2026-01-01 03:41:00,CASH_IN,3860.78,acct_0000077,8902.38,5041.59,acct_0000962,3620.29,7481.07,0
2026-01-01 03:43:00,TRANSFER,6093.19,acct_0000413,36494.15,30400.97,acct_0001545,6813.67,12906.85,0
2026-01-01 03:44:00,TRANSFER,4128.34,acct_0001280,22908.76,18780.41,acct_0001093,20694.77,24823.11,0
2026-01-01 03:44:00,CASH_IN,6481.83,acct_0001947,14875.08,8393.25,acct_0002140,12256.22,18738.05,0
2026-01-01 03:44:00,TRANSFER,1157.99,acct_0000296,8789.68,7631.69,acct_0000754,7912.0,9069.99,0
2026-01-01 03:45:00,CASH_IN,953.14,acct_0001126,3612.88,2659.74,acct_0000931,12747.46,13700.61,0
2026-01-01 03:46:00,PAYMENT,1954.33,acct_0001209,3563.24,1608.91,acct_0000661,2488.69,4443.02,0
2026-01-01 03:47:00,TRANSFER,70.4,acct_0000127,0.0,0.0,acct_0001118,476.18,546.57,0
2026-01-01 03:48:00,CASH_IN,4026.42,acct_0000692,5704.2,1677.78,acct_0001896,1373.24,5399.66,0
2026-01-01 03:48:00,TRANSFER,208.19,acct_0002103,0.0,0.0,acct_0000260,9504.74,9712.93,0
2026-01-01 03:50:00,CASH_OUT,4503.01,acct_0000452,11549.58,7046.58,acct_0001390,30381.52,34884.53,0
2026-01-01 03:56:00,PAYMENT,5134.71,acct_0000013,12917.97,7783.26,acct_0002241,17317.24,22451.95,0
2026-01-01 03:56:00,TRANSFER,3000.91,acct_0001745,5013.74,2012.83,acct_0000399,7009.58,10010.49,0
2026-01-01 03:56:00,CASH_OUT,687.09,acct_0001392,628.65,0.0,acct_0000311,12827.9,13514.99,0
2026-01-01 04:00:00,PAYMENT,1886.65,acct_0000941,9206.77,7320.13,acct_0000787,5037.58,6924.23,0
2026-01-01 04:00:00,CASH_OUT,2203.09,acct_0001000,4002.39,1799.29,acct_0002355,9523.34,11726.43,0
2026-01-01 04:01:00,CASH_IN,8163.11,acct_0000998,9077.26,914.15,acct_0001219,30.66,8193.77,0
2026-01-01 04:02:00,CASH_OUT,2459.89,acct_0001326,11124.6,8664.7,acct_0000956,8325.9,10785.79,0
2026-01-01 04:03:00,TRANSFER,1484.58,acct_0000578,8989.39,7504.81,acct_0001284,2032.75,3517.33,0
2026-01-01 04:04:00,CASH_OUT,6866.35,acct_0002291,11373.38,4507.03,acct_0000443,27423.05,34289.4,0
2026-01-01 04:05:00,TRANSFER,270.09,acct_0000782,701.88,431.79,acct_0000049,256.58,526.67,0
2026-01-01 04:05:00,PAYMENT,2807.69,acct_0002438,5621.13,2813.44,acct_0002350,7375.52,10183.21,0
2026-01-01 04:06:00,CASH_IN,5725.05,acct_0002406,8013.55,2288.5,acct_0001936,17996.09,23721.14,0
2026-01-01 04:09:00,PAYMENT,10530.48,acct_0001880,19567.94,9037.45,acct_0001453,15301.98,25832.46,0
2026-01-01 04:09:00,CASH_OUT,6521.14,acct_0001542,6780.32,259.17,mule_0310,0.0,6521.14,1
2026-01-01 04:09:00,PAYMENT,3835.07,acct_0001858,11671.64,7836.57,acct_0000649,7886.06,11721.13,0
2026-01-01 04:10:00,CASH_IN,18136.42,acct_0000355,25782.71,7646.29,acct_0000822,1765.05,19901.47,0
2026-01-01 04:10:00,PAYMENT,189.88,acct_0002389,448.52,258.64,acct_0001417,10754.57,10944.45,0
2026-01-01 04:10:00,PAYMENT,954.4,acct_0000524,2549.22,1594.82,acct_0000059,1675.62,2630.03,0
2026-01-01 04:10:00,PAYMENT,2374.74,acct_0000752,6102.17,3727.43,acct_0001452,29357.74,31732.48,0
2026-01-01 04:11:00,CASH_OUT,4857.22,acct_0002173,23014.77,18157.56,acct_0002439,11683.69,16540.9,0
2026-01-01 04:11:00,TRANSFER,3893.09,acct_0001795,10388.96,6495.87,acct_0000896,1074.18,4967.28,0
2026-01-01 04:12:00,CASH_IN,4094.02,acct_0000725,6033.55,1939.53,acct_0001068,13324.51,17418.52,0
2026-01-01 04:12:00,PAYMENT,549.04,acct_0001974,3299.4,2750.36,acct_0001765,20790.16,21339.2,0
2026-01-01 04:12:00,DEBIT,120.63,acct_0002153,0.0,0.0,acct_0001984,4215.07,4335.7,0
2026-01-01 04:14:00,CASH_IN,1461.75,acct_0001280,3452.04,1990.29,acct_0000881,826.29,2288.04,0
2026-01-01 04:14:00,CASH_OUT,1875.36,acct_0001282,2998.42,1123.06,acct_0000412,13645.33,15520.69,0
2026-01-01 04:14:00,TRANSFER,1906.23,acct_0000942,6400.73,4494.5,acct_0001760,2068.91,3975.15,0
2026-01-01 04:15:00,CASH_OUT,469.55,acct_0001066,6744.41,6274.85,acct_0001449,2204.36,2673.92,0
2026-01-01 04:15:00,CASH_OUT,1100.73,acct_0001892,25139.26,24038.53,acct_0002083,5617.14,6717.87,0
2026-01-01 04:15:00,PAYMENT,761.97,acct_0001754,4845.2,4083.22,acct_0002457,3414.3,4176.28,0
2026-01-01 04:16:00,CASH_OUT,2113.99,acct_0002386,7444.6,5330.61,acct_0002087,6670.41,8784.4,0
2026-01-01 04:17:00,PAYMENT,2869.28,acct_0002009,6848.43,3979.15,acct_0001135,10072.66,12941.94,0
2026-01-01 04:19:00,CASH_IN,791.95,acct_0001687,3090.3,2298.35,acct_0000307,7959.2,8751.15,0
2026-01-01 04:19:00,PAYMENT,4443.24,acct_0000776,19579.04,15135.8,acct_0000941,5612.2,10055.44,0
2026-01-01 04:20:00,CASH_OUT,1595.82,acct_0001320,6588.21,4992.39,acct_0000088,4224.66,5820.48,0
2026-01-01 04:22:00,PAYMENT,3819.65,acct_0002313,6969.28,3149.63,acct_0002421,20958.87,24778.52,0
2026-01-01 04:24:00,CASH_IN,3102.85,acct_0000625,9686.29,6583.43,acct_0000348,5860.88,8963.74,0
2026-01-01 04:24:00,PAYMENT,1308.39,acct_0000975,1836.79,528.4,acct_0001394,16540.55,17848.95,0
2026-01-01 04:24:00,CASH_IN,364.32,acct_0000792,12119.65,11755.34,acct_0001860,12021.47,12385.79,0
2026-01-01 04:25:00,PAYMENT,714.43,acct_0001509,2315.85,1601.42,acct_0000577,9492.86,10207.3,0
2026-01-01 04:25:00,DEBIT,10152.72,acct_0000401,24553.93,14401.21,acct_0000404,12075.19,22227.91,0
2026-01-01 04:26:00,PAYMENT,474.78,acct_0000701,2457.69,1982.91,acct_0000740,308.6,783.38,0
2026-01-01 04:26:00,CASH_OUT,4557.42,acct_0001214,30446.49,25889.08,acct_0002264,2340.61,6898.02,0
2026-01-01 04:26:00,PAYMENT,759.96,acct_0002487,4076.08,3316.13,acct_0001520,1291.73,2051.68,0
2026-01-01 04:26:00,PAYMENT,299.0,acct_0001383,604.49,305.49,acct_0000074,2468.07,2767.07,0
2026-01-01 04:26:00,PAYMENT,198.46,acct_0002274,2070.21,1871.74,acct_0001690,1271.91,1470.38,0
2026-01-01 04:27:00,CASH_IN,8845.43,acct_0001474,12835.51,3990.08,acct_0000005,7551.34,16396.77,0
2026-01-01 04:28:00,CASH_OUT,383.03,acct_0000112,1159.17,776.14,acct_0000901,4123.33,4506.36,0
2026-01-01 04:28:00,CASH_IN,2344.78,acct_0000622,5144.16,2799.38,acct_0001198,25530.87,27875.65,0
2026-01-01 04:28:00,TRANSFER,486.78,acct_0002459,2029.42,1542.64,acct_0000155,5622.91,6109.69,0
2026-01-01 04:30:00,TRANSFER,2922.19,acct_0000841,11821.26,8899.07,acct_0001416,21750.44,24672.63,0
2026-01-01 04:31:00,CASH_IN,508.09,acct_0002204,4056.25,3548.15,acct_0000152,31055.81,31563.9,0
2026-01-01 04:32:00,PAYMENT,877.26,acct_0001777,2715.22,1837.96,acct_0000947,5699.01,6576.27,0
2026-01-01 04:33:00,PAYMENT,1308.27,acct_0000836,6103.97,4795.7,acct_0001872,18404.36,19712.62,0
2026-01-01 04:34:00,PAYMENT,853.32,acct_0000360,4577.27,3723.96,acct_0000369,4048.27,4901.59,0
2026-01-01 04:35:00,CASH_IN,120.73,acct_0002390,0.0,0.0,acct_0001141,21858.88,21979.61,0
2026-01-01 04:36:00,PAYMENT,984.02,acct_0000518,6170.0,5185.98,acct_0000582,7262.73,8246.75,0
2026-01-01 04:37:00,TRANSFER,322.16,acct_0002239,170.7,0.0,acct_0002302,2033.37,2355.53,0
2026-01-01 04:37:00,DEBIT,3497.72,acct_0001217,19016.88,15519.16,acct_0000902,14812.01,18309.73,0
2026-01-01 04:39:00,PAYMENT,2595.47,acct_0002204,5257.95,2662.48,acct_0000480,0.0,2595.47,0
2026-01-01 04:40:00,TRANSFER,576.22,acct_0000456,10260.29,9684.07,acct_0000829,5237.95,5814.17,0
2026-01-01 04:42:00,CASH_OUT,358.21,acct_0000955,3454.33,3096.12,acct_0002194,359.86,718.07,0
2026-01-01 04:44:00,CASH_IN,4417.71,acct_0000875,25095.45,20677.74,acct_0002184,3108.06,7525.76,0
2026-01-01 04:46:00,CASH_OUT,3202.66,acct_0002153,12631.6,9428.94,acct_0002162,7390.93,10593.6,0
2026-01-01 04:46:00,TRANSFER,447.82,acct_0000111,17205.6,16757.78,acct_0002397,943.14,1390.95,0
2026-01-01 04:46:00,CASH_IN,11127.54,acct_0000274,16513.76,5386.21,acct_0000940,2561.06,13688.61,0
2026-01-01 04:47:00,TRANSFER,1498.47,acct_0002354,18141.6,16643.13,acct_0000385,4394.61,5893.08,0
2026-01-01 04:47:00,CASH_OUT,277.57,acct_0000137,166.5,0.0,acct_0000754,23629.59,23907.16,0
2026-01-01 04:47:00,CASH_OUT,353.33,acct_0002193,3328.74,2975.41,acct_0000891,7112.71,7466.04,0
2026-01-01 04:48:00,CASH_IN,2776.15,acct_0001598,3318.89,542.74,acct_0001569,7506.25,10282.4,0
2026-01-01 04:48:00,CASH_OUT,1153.17,acct_0000836,1770.08,616.91,acct_0000565,514.76,1667.93,0
2026-01-01 04:48:00,CASH_IN,1960.64,acct_0002404,4136.45,2175.81,acct_0000444,5521.62,7482.25,0
2026-01-01 04:49:00,PAYMENT,3191.25,acct_0001147,3950.14,758.88,acct_0001044,10667.05,13858.3,0
2026-01-01 04:49:00,TRANSFER,8849.26,acct_0000895,13380.56,4531.3,acct_0002034,64229.81,73079.07,0
2026-01-01 04:49:00,CASH_OUT,2383.79,acct_0001611,5423.23,3039.44,acct_0000266,3968.19,6351.98,0
2026-01-01 04:51:00,PAYMENT,1771.47,acct_0000936,11702.14,9930.67,acct_0001011,10313.04,12084.51,0
2026-01-01 04:51:00,PAYMENT,1815.65,acct_0000704,5507.42,3691.77,acct_0001391,1526.78,3342.43,0
2026-01-01 04:51:00,PAYMENT,1957.22,acct_0000564,4892.32,2935.11,acct_0001376,28343.47,30300.69,0
2026-01-01 04:53:00,CASH_OUT,96.75,acct_0000420,222.82,126.07,acct_0000327,26730.42,26827.17,0
2026-01-01 04:54:00,PAYMENT,3104.29,acct_0000161,4529.95,1425.66,acct_0001234,0.0,3104.29,0
2026-01-01 04:54:00,CASH_OUT,277.3,acct_0002376,2207.87,1930.57,acct_0000166,2242.08,2519.39,0
2026-01-01 04:54:00,PAYMENT,3913.12,acct_0002470,6358.84,2445.72,acct_0001641,444.29,4357.41,0
2026-01-01 04:56:00,TRANSFER,2378.31,acct_0001394,7672.93,5294.62,acct_0000194,4272.5,6650.81,0
2026-01-01 04:56:00,PAYMENT,14490.69,acct_0000167,27968.46,13477.76,acct_0000796,4733.36,19224.06,0
2026-01-01 04:57:00,CASH_IN,25442.76,acct_0000085,26372.87,930.11,acct_0000219,2045.18,27487.94,0
2026-01-01 04:58:00,TRANSFER,3820.79,acct_0001162,3320.79,0.0,acct_0001370,6102.02,9922.81,0
2026-01-01 04:58:00,PAYMENT,15440.75,acct_0002112,40877.72,25436.97,acct_0002231,4312.84,19753.58,0
2026-01-01 04:59:00,CASH_IN,2714.84,acct_0001929,11416.57,8701.73,acct_0000671,13296.68,16011.52,0
2026-01-01 04:59:00,CASH_OUT,2351.68,acct_0000221,18679.02,16327.34,acct_0000165,9498.07,11849.74,0
2026-01-01 05:00:00,PAYMENT,1887.12,acct_0001095,8673.24,6786.12,acct_0000224,4568.52,6455.64,0
2026-01-01 05:00:00,CASH_OUT,1563.49,acct_0000851,5345.62,3782.13,acct_0000559,1462.22,3025.71,0
2026-01-01 05:00:00,PAYMENT,2679.64,acct_0001037,15621.36,12941.72,acct_0002093,2218.61,4898.25,0
2026-01-01 05:00:00,TRANSFER,528.08,acct_0000074,11362.38,10834.3,acct_0002448,17253.08,17781.16,0
2026-01-01 05:00:00,PAYMENT,318.55,acct_0001999,1505.7,1187.14,acct_0000383,0.0,318.55,0
2026-01-01 05:02:00,TRANSFER,998.27,acct_0000901,13211.88,12213.61,acct_0001553,3499.97,4498.24,0
2026-01-01 05:04:00,TRANSFER,8282.25,acct_0001767,11298.31,3016.06,acct_0001232,17413.62,25695.88,0
2026-01-01 05:04:00,CASH_IN,462.82,acct_0001272,2848.31,2385.49,acct_0000720,12494.8,12957.62,0
2026-01-01 05:06:00,TRANSFER,2183.46,acct_0002237,7967.84,5784.39,acct_0001487,9493.63,11677.09,0
2026-01-01 05:06:00,CASH_IN,5673.99,acct_0001418,12793.68,7119.68,acct_0002223,10533.92,16207.91,0
2026-01-01 05:06:00,CASH_IN,5352.69,acct_0002308,8403.12,3050.43,acct_0000707,9469.36,14822.05,0
2026-01-01 05:06:00,PAYMENT,263.06,acct_0000499,4914.91,4651.85,acct_0002058,9008.56,9271.62,0
2026-01-01 05:06:00,CASH_OUT,5554.35,acct_0000384,28809.29,23254.94,acct_0000374,16175.75,21730.09,0
2026-01-01 05:07:00,PAYMENT,7774.11,acct_0000035,29017.4,21243.28,acct_0001730,11306.62,19080.73,0
2026-01-01 05:08:00,TRANSFER,14368.77,acct_0000027,32915.19,18546.42,acct_0002217,3708.33,18077.1,0
2026-01-01 05:09:00,CASH_OUT,3420.55,acct_0001837,4851.67,1431.11,acct_0000298,1017.91,4438.46,0
2026-01-01 05:10:00,PAYMENT,2024.15,acct_0002216,3855.03,1830.88,acct_0001408,12445.11,14469.26,0
2026-01-01 05:10:00,CASH_IN,114.17,acct_0000710,3744.1,3629.92,acct_0001854,3270.31,3384.48,0
2026-01-01 05:10:00,CASH_OUT,5783.83,acct_0002280,10492.56,4708.73,acct_0001437,724.31,6508.14,0
2026-01-01 05:13:00,PAYMENT,1383.79,acct_0001492,9155.78,7771.99,acct_0000339,9444.36,10828.15,0
2026-01-01 05:15:00,PAYMENT,8015.9,acct_0001104,8716.61,700.71,acct_0000072,0.0,8015.9,0
2026-01-01 05:16:00,PAYMENT,892.97,acct_0001687,1774.94,881.97,acct_0000816,22573.27,23466.24,0
2026-01-01 05:18:00,PAYMENT,3725.24,acct_0000632,6211.0,2485.76,acct_0000244,5381.26,9106.5,0
2026-01-01 05:18:00,TRANSFER,204.55,acct_0001985,168.51,0.0,acct_0001455,2340.67,2545.21,0
2026-01-01 05:19:00,CASH_OUT,2782.88,acct_0000967,14340.59,11557.72,acct_0002230,15937.95,18720.83,0
2026-01-01 05:20:00,TRANSFER,41575.14,acct_0002116,63116.2,21541.07,acct_0000611,9071.24,50646.37,0
2026-01-01 05:20:00,TRANSFER,1310.33,acct_0001120,1371.12,60.79,acct_0002068,0.0,1310.33,0
2026-01-01 05:23:00,PAYMENT,52.43,acct_0000252,0.0,0.0,acct_0002390,624.88,677.32,0
2026-01-01 05:24:00,CASH_IN,3183.47,acct_0001548,12653.56,9470.09,acct_0000116,2054.39,5237.86,0
2026-01-01 05:26:00,PAYMENT,22190.57,acct_0000711,38148.75,15958.18,acct_0001421,11342.44,33533.02,0
2026-01-01 05:27:00,TRANSFER,71.43,acct_0001446,0.0,0.0,acct_0001178,22323.83,22395.26,0
2026-01-01 05:27:00,TRANSFER,3642.5,acct_0000941,9953.08,6310.58,acct_0001188,144.23,3786.73,0
2026-01-01 05:27:00,CASH_OUT,1400.6,acct_0002459,3069.07,1668.47,acct_0002265,3328.22,4728.82,0
2026-01-01 05:29:00,CASH_OUT,1130.85,acct_0002090,3458.38,2327.53,acct_0001130,12925.97,14056.82,0
2026-01-01 05:29:00,CASH_OUT,860.0,acct_0001546,5195.4,4335.39,acct_0002235,13972.04,14832.04,0
2026-01-01 05:30:00,TRANSFER,1006.06,acct_0000091,4544.61,3538.55,acct_0000503,6865.28,7871.34,0
2026-01-01 05:31:00,TRANSFER,5689.15,acct_0001422,18281.74,12592.59,acct_0000814,25345.45,31034.6,0
2026-01-01 05:32:00,CASH_OUT,279.39,acct_0001355,2791.13,2511.74,acct_0002096,9365.41,9644.79,0
2026-01-01 05:32:00,TRANSFER,2615.71,acct_0000381,4744.76,2129.05,acct_0001255,14685.64,17301.35,0
2026-01-01 05:33:00,TRANSFER,10919.1,acct_0002076,18565.27,7646.17,acct_0000702,8579.51,19498.61,0
2026-01-01 05:34:00,PAYMENT,1485.75,acct_0002093,6920.6,5434.84,acct_0000212,5684.4,7170.15,0
2026-01-01 05:35:00,CASH_OUT,5976.94,acct_0001311,9708.56,3731.62,acct_0002124,12308.76,18285.69,0
2026-01-01 05:36:00,TRANSFER,728.7,acct_0000798,591.75,0.0,acct_0000579,2842.05,3570.75,0
2026-01-01 05:36:00,CASH_OUT,5211.7,acct_0000719,15062.08,9850.39,acct_0001485,16194.21,21405.91,0
2026-01-01 05:37:00,PAYMENT,4362.75,acct_0001078,16822.09,12459.34,acct_0000080,59587.14,63949.88,0
2026-01-01 05:37:00,DEBIT,2716.67,acct_0000978,3294.37,577.7,acct_0001909,17771.83,20488.5,0
2026-01-01 05:38:00,CASH_IN,721.09,acct_0002158,9316.74,8595.66,acct_0002466,5626.98,6348.06,0
2026-01-01 05:40:00,PAYMENT,2829.61,acct_0000539,12071.16,9241.55,acct_0000238,15684.66,18514.26,0
2026-01-01 05:42:00,CASH_IN,307.01,acct_0001400,1066.44,759.43,acct_0001970,7473.01,7780.02,0
2026-01-01 05:42:00,TRANSFER,12106.68,acct_0000424,28960.09,16853.41,acct_0000548,8424.73,20531.41,0
2026-01-01 05:43:00,TRANSFER,172.39,acct_0001210,6669.74,6497.36,acct_0001711,17040.79,17213.18,0
2026-01-01 05:43:00,CASH_OUT,957.91,acct_0002123,4294.3,3336.39,acct_0001547,56530.39,57488.29,0
2026-01-01 05:43:00,CASH_OUT,320.6,acct_0000673,20769.68,20449.08,acct_0001812,20826.97,21147.57,0
2026-01-01 05:45:00,TRANSFER,1615.83,acct_0001993,2882.39,1266.56,acct_0002452,1971.42,3587.24,0
2026-01-01 05:46:00,TRANSFER,1312.55,acct_0000410,4756.29,3443.75,acct_0000568,1522.29,2834.84,0
2026-01-01 05:46:00,PAYMENT,196.94,acct_0002227,0.0,0.0,acct_0002031,5110.7,5307.64,0
2026-01-01 05:47:00,CASH_OUT,3617.4,acct_0001793,17484.53,13867.13,acct_0002347,3876.49,7493.89,0
2026-01-01 05:48:00,DEBIT,9445.48,acct_0001137,18761.25,9315.77,acct_0000007,13071.8,22517.27,0
2026-01-01 05:50:00,CASH_OUT,72.36,acct_0002111,2326.85,2254.49,acct_0002021,4647.13,4719.49,0
2026-01-01 05:50:00,PAYMENT,302.07,acct_0001252,3716.74,3414.66,acct_0001333,2220.13,2522.2,0
2026-01-01 05:51:00,CASH_OUT,665.61,acct_0000752,1269.0,603.39,acct_0000889,6652.36,7317.97,0
2026-01-01 05:51:00,PAYMENT,2661.0,acct_0002079,12349.76,9688.76,acct_0002058,10686.8,13347.8,0
2026-01-01 05:52:00,PAYMENT,19655.97,acct_0001266,22531.81,2875.84,acct_0000984,1175.75,20831.72,0
2026-01-01 05:53:00,DEBIT,5282.46,acct_0001459,14116.75,8834.29,acct_0002060,5771.85,11054.31,0
2026-01-01 05:54:00,PAYMENT,2054.78,acct_0002442,12306.21,10251.42,acct_0002002,1266.8,3321.58,0
2026-01-01 05:54:00,CASH_OUT,6571.13,acct_0001065,29954.34,23383.21,acct_0000567,24388.03,30959.16,0
2026-01-01 05:55:00,CASH_IN,7056.3,acct_0002325,13745.32,6689.01,acct_0002489,5866.88,12923.19,0
2026-01-01 05:55:00,CASH_IN,12874.61,acct_0001881,22011.58,9136.97,acct_0002443,13072.44,25947.05,0
2026-01-01 05:55:00,PAYMENT,5658.95,acct_0000169,6928.48,1269.53,acct_0002190,3333.05,8992.0,0
2026-01-01 05:55:00,PAYMENT,9446.6,acct_0000361,12045.02,2598.42,acct_0000325,1079.07,10525.67,0
2026-01-01 05:55:00,PAYMENT,441.25,acct_0000298,2600.57,2159.32,acct_0000508,17033.04,17474.28,0
2026-01-01 05:56:00,TRANSFER,1463.4,acct_0001652,13549.32,12085.92,acct_0001512,12364.97,13828.37,0
2026-01-01 05:56:00,TRANSFER,61.09,acct_0000394,0.0,0.0,acct_0001237,27728.16,27789.26,0
2026-01-01 05:57:00,CASH_OUT,1935.67,acct_0002355,8445.74,6510.07,acct_0002429,12277.19,14212.86,0
2026-01-01 05:58:00,TRANSFER,905.55,acct_0002170,16168.52,15262.98,acct_0001774,0.0,905.55,0
2026-01-01 05:58:00,TRANSFER,1180.16,acct_0001733,1867.83,687.67,acct_0001984,5553.79,6733.95,0
2026-01-01 05:59:00,PAYMENT,1504.98,acct_0002259,6453.11,4948.13,acct_0002392,828.02,2333.0,0
2026-01-01 06:00:00,CASH_IN,283.76,acct_0001372,4442.86,4159.1,acct_0001285,7006.64,7290.4,0
2026-01-01 06:02:00,PAYMENT,512.93,acct_0002077,6170.87,5657.94,acct_0000148,19631.38,20144.31,0
2026-01-01 06:02:00,PAYMENT,1138.58,acct_0000105,1958.49,819.91,acct_0002440,10529.72,11668.29,0
2026-01-01 06:03:00,TRANSFER,682.67,acct_0000059,4954.21,4271.54,acct_0001903,38408.54,39091.22,0
2026-01-01 06:04:00,TRANSFER,2205.08,acct_0002391,8982.32,6777.24,acct_0001416,1620.93,3826.01,0
2026-01-01 06:05:00,TRANSFER,3433.66,acct_0001247,14966.66,11533.0,acct_0000836,0.0,3433.66,0
2026-01-01 06:05:00,CASH_OUT,1090.92,acct_0002002,1646.31,555.39,acct_0000187,5115.27,6206.19,0
2026-01-01 06:05:00,PAYMENT,1171.83,acct_0002264,9069.83,7898.0,acct_0000876,13706.67,14878.5,0
2026-01-01 06:06:00,CASH_IN,73.74,acct_0001588,1614.85,1541.12,acct_0002417,16.09,89.83,0
